Id,Name,Birthdate,Handedness,School,Draft,Year,Team,Age,Pos.,G,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,R,rRA,TBF,H,2B,3B,HR,BB,HP,IB,SO,ROE,BK,WP,ERA,RA9,rRA9,FIP,WHIP,WAR
11236,박민호,1992년 02월 25일,우언우타,인천동막초-동인천중-인천고-인하대,14 SK 2차 3라운드 33순위,2021,SSG,29,P,40,0,40,5,0,0,4,0,0,5,41.0,17,18,20.55,177,45,5.0,0.0,3,11,4,0,19,0.0,0,0,3.73,3.95,4.51,4.61,1.37,0.68
11242,이건욱,1995년 02월 13일,우투우타,신도초-동산중-동산고,14 SK 1차,2023,SSG,28,P,27,1,26,10,0,0,1,0,0,0,38.2,9,13,16.7,169,31,7.0,0.0,0,25,2,2,31,2.0,0,2,2.09,3.03,3.89,4.01,1.45,0.61
11284,조이현,1995년 06월 27일,우투좌타,송정동초-배재중-제주고,14 한화 2차 5라운드 47순위,2021,SSG,26,P,30,8,22,3,0,0,4,8,1,0,66.2,42,46,42.55,291,74,10.0,2.0,10,26,0,0,48,4.0,0,3,5.67,6.21,5.74,4.96,1.5,0.36
11303,이준영,1992년 08월 10일,좌투좌타,군산남초-군산중-군산상고-중앙대,15 KIA 2차 4라운드 42순위,2021,KIA,29,P,50,1,49,4,0,0,3,2,1,9,35.2,22,25,24.7,159,30,5.0,0.0,3,19,0,1,26,5.0,0,3,5.55,6.31,6.23,4.51,1.37,-0.19
11303,이준영,1992년 08월 10일,좌투좌타,군산남초-군산중-군산상고-중앙대,15 KIA 2차 4라운드 42순위,2022,KIA,30,P,75,0,75,8,0,0,1,1,1,17,46.1,15,17,16.2,202,41,8.0,0.0,3,26,0,3,42,5.0,0,0,2.91,3.3,3.15,3.89,1.45,1.24
11303,이준영,1992년 08월 10일,좌투좌타,군산남초-군산중-군산상고-중앙대,15 KIA 2차 4라운드 42순위,2023,KIA,31,P,64,0,64,4,0,0,1,0,0,10,33.2,12,12,12.65,149,26,3.0,1.0,0,23,2,2,30,3.0,0,1,3.21,3.21,3.38,3.74,1.46,0.85
11303,이준영,1992년 08월 10일,좌투좌타,군산남초-군산중-군산상고-중앙대,15 KIA 2차 4라운드 42순위,2024,KIA,32,P,56,0,56,5,0,0,4,0,0,9,35.0,15,21,22.15,160,37,8.0,0.0,5,17,2,3,33,4.0,0,0,3.86,5.4,5.7,5.04,1.54,0.32
11303,이준영,1992년 08월 10일,좌투좌타,군산남초-군산중-군산상고-중앙대,15 KIA 2차 4라운드 42순위,2025,KIA,33,P,57,0,57,5,0,0,3,1,0,7,34.0,18,18,22.95,145,36,10.0,0.0,6,11,1,2,34,4.0,0,1,4.76,4.76,6.08,4.55,1.38,-0.14
11318,엄상백,1996년 10월 04일,우언우타,역삼초-언북중-덕수고,15 KT 1차,2025,한화,29,P,28,16,12,0,0,0,2,7,0,1,80.2,59,60,59.85,379,106,18.0,3.0,13,38,8,0,74,0.0,0,3,6.58,6.69,6.68,5.37,1.79,-0.19
11364,김사윤,1994년 06월 08일,좌투좌타,광주화정초-무등중-화순고,13 SK 3라운드 28순위,2024,KIA,30,P,23,2,21,10,0,0,0,1,1,0,37.0,19,29,30.05,173,40,6.0,2.0,2,25,5,0,36,1.0,0,4,4.62,7.05,7.31,5.04,1.76,-0.08
11373,김택형,1996년 10월 10일,좌투좌타,창영초-재능중-동산고,15 넥센 2차 2라운드 18순위,2021,SSG,25,P,59,0,59,24,0,0,5,1,7,4,75.1,20,23,28.35,316,61,11.0,0.0,3,42,3,5,62,7.0,0,3,2.39,2.75,3.39,3.95,1.37,2.14
11373,김택형,1996년 10월 10일,좌투좌타,창영초-재능중-동산고,15 넥센 2차 2라운드 18순위,2022,SSG,26,P,64,0,64,24,0,0,3,5,17,10,60.1,33,33,32.15,261,57,9.0,0.0,8,22,3,1,62,2.0,0,6,4.92,4.92,4.8,4.03,1.31,0.63
11379,최원태,1997년 01월 07일,우투우타,인헌초-용산-경원중-서울고,15 넥센 1차,2023,LG,26,P,9,9,0,0,0,0,3,3,0,0,44.1,33,35,34.65,210,59,6.0,1.0,5,17,2,2,40,2.0,0,1,6.7,7.11,7.03,4.12,1.71,-0.21
11379,최원태,1997년 01월 07일,우투우타,인헌초-용산-경원중-서울고,15 넥센 1차,2024,LG,27,P,24,23,1,0,0,0,9,7,0,0,126.2,60,66,62.2,554,126,20.0,1.0,10,57,5,0,103,6.0,0,5,4.26,4.69,4.42,4.7,1.44,2.88
11410,김민우,1995년 07월 25일,우투우타,사파초-마산중-용마고,15 한화 2차 1라운드 1순위,2021,한화,26,P,29,28,1,0,0,0,14,10,0,0,155.1,69,71,66.2,662,131,23.0,1.0,15,76,7,1,125,5.0,1,5,4.0,4.11,3.84,4.56,1.33,3.86
11410,김민우,1995년 07월 25일,우투우타,사파초-마산중-용마고,15 한화 2차 1라운드 1순위,2022,한화,27,P,29,29,0,1,1,0,6,11,0,0,163.0,79,82,78.0,711,143,40.0,1.0,16,84,8,8,129,9.0,0,13,4.36,4.53,4.31,4.61,1.39,2.86
11410,김민우,1995년 07월 25일,우투우타,사파초-마산중-용마고,15 한화 2차 1라운드 1순위,2023,한화,28,P,12,12,0,0,0,0,1,6,0,0,51.2,40,43,42.5,243,65,16.0,2.0,6,28,2,0,43,2.0,0,5,6.97,7.49,7.4,4.95,1.8,-0.36
11411,김범수,1995년 10월 03일,좌투좌타,온양온천초-온양중-북일고,15 한화 1차,2021,한화,26,P,56,2,54,3,0,0,4,9,1,9,70.2,41,44,38.8,319,68,11.0,2.0,2,42,2,1,70,3.0,1,8,5.22,5.6,4.94,3.56,1.56,0.7
11411,김범수,1995년 10월 03일,좌투좌타,온양온천초-온양중-북일고,15 한화 1차,2022,한화,27,P,78,0,78,5,0,0,3,7,0,27,66.0,32,36,34.8,289,64,13.0,0.0,5,35,3,5,58,4.0,0,2,4.36,4.91,4.75,4.13,1.5,0.54
11411,김범수,1995년 10월 03일,좌투좌타,온양온천초-온양중-북일고,15 한화 1차,2023,한화,28,P,76,0,76,5,0,0,5,5,1,18,62.1,29,33,35.8,283,64,10.0,0.0,3,33,3,5,52,4.0,0,4,4.19,4.76,5.17,3.93,1.56,0.14
11411,김범수,1995년 10월 03일,좌투좌타,온양온천초-온양중-북일고,15 한화 1차,2024,한화,29,P,39,0,39,6,0,0,0,0,0,4,34.0,20,20,25.1,157,33,2.0,0.0,11,20,5,1,38,2.0,0,3,5.29,5.29,6.64,7.55,1.56,0.01
11411,김범수,1995년 10월 03일,좌투좌타,온양온천초-온양중-북일고,15 한화 1차,2025,한화,30,P,73,0,73,9,0,0,2,1,2,6,48.0,12,17,16.95,195,30,5.0,0.0,0,22,4,1,41,2.0,0,1,2.25,3.19,3.18,3.45,1.08,1.33
11415,주현상,1992년 08월 10일,우투우타,우암초-청주중-청주고-동아대,15 한화 2차 7라운드 64순위,2021,한화,29,P,43,0,43,6,0,0,2,2,0,4,50.1,20,21,24.6,218,46,6.0,3.0,6,21,1,2,33,3.0,0,6,3.58,3.75,4.4,4.78,1.33,0.81
11415,주현상,1992년 08월 10일,우투우타,우암초-청주중-청주고-동아대,15 한화 2차 7라운드 64순위,2022,한화,30,P,49,0,49,9,0,0,0,1,1,3,55.1,42,43,45.4,247,69,18.0,3.0,5,14,5,1,33,0.0,0,1,6.83,6.99,7.38,4.38,1.5,-0.94
11415,주현상,1992년 08월 10일,우투우타,우암초-청주중-청주고-동아대,15 한화 2차 7라운드 64순위,2023,한화,31,P,55,0,55,9,0,0,2,2,0,12,59.2,13,13,14.95,228,35,6.0,1.0,2,15,3,1,45,1.0,0,0,1.96,1.96,2.26,3.25,0.84,2.18
11415,주현상,1992년 08월 10일,우투우타,우암초-청주중-청주고-동아대,15 한화 2차 7라운드 64순위,2024,한화,32,P,65,0,65,51,0,0,8,4,23,2,71.1,21,22,24.75,267,52,8.0,2.0,9,8,1,0,64,0.0,0,1,2.65,2.78,3.12,3.89,0.84,2.8
11415,주현상,1992년 08월 10일,우투우타,우암초-청주중-청주고-동아대,15 한화 2차 7라운드 64순위,2025,한화,33,P,48,0,48,10,0,0,5,2,1,3,41.2,24,25,27.75,193,59,14.0,2.0,8,10,3,0,37,2.0,0,1,5.18,5.4,5.99,4.98,1.66,-0.12
12532,김대현,1997년 03월 08일,우투우타,홍연초-마포-홍은중-선린고,16 LG 1차,2024,LG,27,P,37,0,37,8,0,0,2,0,1,1,35.0,21,21,25.0,155,33,6.0,1.0,6,18,2,0,30,0.0,0,5,5.4,5.4,6.43,5.96,1.46,0.04
12537,전상현,1996년 04월 18일,우투우타,남도초-경복중-상원고,16 KIA 2차 4라운드 38순위,2022,KIA,26,P,50,0,50,6,0,0,5,5,2,16,46.1,17,20,18.65,195,42,10.0,0.0,2,16,0,2,53,3.0,0,2,3.3,3.88,3.62,2.37,1.25,1.07
12537,전상현,1996년 04월 18일,우투우타,남도초-경복중-상원고,16 KIA 2차 4라운드 38순위,2023,KIA,27,P,64,0,64,8,0,0,8,3,1,13,58.2,14,20,21.25,250,50,8.0,0.0,1,26,1,4,50,4.0,0,3,2.15,3.07,3.26,3.3,1.3,1.67
12537,전상현,1996년 04월 18일,우투우타,남도초-경복중-상원고,16 KIA 2차 4라운드 38순위,2024,KIA,28,P,66,0,66,16,0,0,10,5,7,19,66.0,30,32,33.75,272,55,7.0,2.0,5,20,5,1,54,1.0,0,2,4.09,4.36,4.6,4.25,1.14,1.4
12537,전상현,1996년 04월 18일,우투우타,남도초-경복중-상원고,16 KIA 2차 4라운드 38순위,2025,KIA,29,P,74,0,74,5,0,0,7,5,1,25,70.0,26,30,31.35,290,64,15.0,0.0,4,20,2,3,50,4.0,0,3,3.34,3.86,4.03,3.73,1.2,1.36
12538,서덕원,1993년 07월 12일,우투우타,청량중-장충고-건국대,16 KIA 2차 5라운드 43순위,2021,KIA,28,P,24,0,24,8,0,0,1,0,0,1,32.2,27,28,29.05,148,36,8.0,1.0,7,14,0,0,24,2.0,0,5,7.44,7.71,8.0,5.81,1.53,-0.45
12547,김재영,1993년 07월 22일,우언우타,방배초-영동중-서울고-홍익대,16 한화 2차 1라운드 2순위,2022,한화,29,P,30,1,29,6,0,0,0,2,0,1,30.0,18,25,26.9,137,33,13.0,0.0,1,12,7,2,16,1.0,0,2,5.4,7.5,8.07,4.6,1.5,-0.5
12561,정수민,1990년 04월 01일,우투우타,김해엔젤스-부산중-부산고,16 NC 2차 1라운드 8순위,2021,SSG,31,P,10,7,3,2,0,0,1,2,0,0,30.1,23,24,23.3,151,34,5.0,1.0,6,27,1,1,22,2.0,0,1,6.82,7.12,6.91,7.07,2.01,0.04
12697,배재준,1994년 11월 24일,우투우타,본리초-경상중-상원고,13 LG 2라운드 16순위,2021,LG,27,P,15,6,9,4,0,0,2,2,0,0,32.2,15,17,19.05,151,42,10.0,0.0,1,13,3,0,23,4.0,0,1,4.13,4.68,5.25,3.89,1.68,0.29
12697,배재준,1994년 11월 24일,우투우타,본리초-경상중-상원고,13 LG 2라운드 16순위,2022,LG,28,P,17,5,12,7,0,0,0,1,0,0,31.1,8,11,9.45,129,22,4.0,2.0,0,15,4,0,23,2.0,0,0,2.3,3.16,2.71,3.83,1.18,0.89
12871,박상원,1994년 09월 09일,우투우타,백운초-서울이수중-휘문고-연세대,17 한화 2차 3라운드 25순위,2023,한화,29,P,55,0,55,40,0,0,5,3,16,0,61.2,25,35,37.75,277,63,9.0,3.0,2,29,3,4,57,5.0,0,2,3.65,5.11,5.51,3.38,1.49,-0.21
12871,박상원,1994년 09월 09일,우투우타,백운초-서울이수중-휘문고-연세대,17 한화 2차 3라운드 25순위,2024,한화,30,P,65,0,65,9,0,0,3,3,2,16,66.2,34,38,38.25,278,57,18.0,0.0,2,22,7,0,65,3.0,0,8,4.59,5.13,5.16,3.54,1.19,0.91
12871,박상원,1994년 09월 09일,우투우타,백운초-서울이수중-휘문고-연세대,17 한화 2차 3라운드 25순위,2025,한화,31,P,74,0,74,1,0,0,4,3,0,16,66.2,31,35,35.35,294,67,14.0,1.0,4,21,8,0,52,4.0,0,4,4.19,4.73,4.77,4.07,1.32,0.73
12907,고우석,1998년 08월 06일,우투우타,갈산초-양천중-충암고,17 LG 1차,2021,LG,23,P,63,0,63,61,0,0,1,5,30,0,58.0,14,15,16.9,240,47,10.0,1.0,3,23,3,5,68,1.0,0,1,2.17,2.33,2.62,2.63,1.21,2.37
12907,고우석,1998년 08월 06일,우투우타,갈산초-양천중-충암고,17 LG 1차,2022,LG,24,P,61,0,61,57,0,0,4,2,42,0,60.2,10,12,13.85,240,37,7.0,1.0,6,21,1,4,80,4.0,0,5,1.48,1.78,2.05,2.69,0.96,2.78
12907,고우석,1998년 08월 06일,우투우타,갈산초-양천중-충암고,17 LG 1차,2023,LG,25,P,44,0,44,35,0,0,3,8,15,0,44.0,18,19,21.05,190,38,6.0,0.0,2,22,4,1,59,1.0,0,5,3.68,3.89,4.31,2.8,1.36,0.66
12908,손주영,1998년 12월 02일,좌투좌타,대현초-개성중-경남고,17 LG 2차 1라운드 2순위,2024,LG,26,P,28,27,1,0,0,0,9,10,0,1,144.2,61,71,65.3,637,157,16.0,0.0,11,54,10,0,112,9.0,0,6,3.79,4.42,4.06,4.62,1.46,3.78
12908,손주영,1998년 12월 02일,좌투좌타,대현초-개성중-경남고,17 LG 2차 1라운드 2순위,2025,LG,27,P,30,27,3,0,0,0,11,6,0,0,153.0,58,67,62.7,644,153,20.0,2.0,8,49,4,0,132,14.0,0,6,3.41,3.94,3.69,3.49,1.32,3.82
12913,박진태,1994년 10월 19일,우언우타,미성초-성남중-성남고-건국대,17 KIA 2차 2라운드 14순위,2021,KIA,27,P,59,0,59,10,0,0,3,3,0,9,65.0,43,44,44.9,305,68,10.0,0.0,6,36,13,0,45,3.0,0,5,5.95,6.09,6.22,5.47,1.6,-0.12
12944,김건국,1988년 02월 02일,우투우타,서부-청량중-덕수정보고,06 두산 2차 1라운드 6순위,2024,KIA,36,P,20,3,17,3,0,0,0,1,0,0,34.1,30,33,31.1,165,48,8.0,0.0,5,14,2,0,20,3.0,0,3,7.86,8.65,8.15,6.0,1.81,-0.29
12944,김건국,1988년 02월 02일,우투우타,서부-청량중-덕수정보고,06 두산 2차 1라운드 6순위,2025,KIA,37,P,26,6,20,6,0,0,0,3,0,1,46.0,35,38,40.45,216,59,9.0,0.0,11,17,5,0,31,3.0,0,3,6.85,7.43,7.91,6.61,1.65,-0.75
13003,이민우,1993년 02월 09일,우투우타,순천북초-순천이수중-효천고-경성대,15 KIA 1차,2021,KIA,28,P,16,12,4,1,1,0,1,6,0,0,57.0,51,53,51.25,275,78,12.0,3.0,8,31,5,0,28,3.0,1,2,8.05,8.37,8.09,6.17,1.91,-0.71
13003,이민우,1993년 02월 09일,우투우타,순천북초-순천이수중-효천고-경성대,15 KIA 1차,2022,한화,29,P,24,4,20,1,0,0,1,0,0,0,40.2,24,26,27.05,182,50,8.0,2.0,3,14,1,0,22,5.0,0,1,5.31,5.75,5.99,4.45,1.57,-0.01
13003,이민우,1993년 02월 09일,우투우타,순천북초-순천이수중-효천고-경성대,15 KIA 1차,2024,한화,31,P,64,0,64,7,0,0,2,1,1,10,55.0,23,25,31.35,235,56,10.0,2.0,5,23,1,0,49,2.0,0,1,3.76,4.09,5.13,4.48,1.44,0.84
13009,백승현,1995년 05월 26일,우투우타,소래초-상인천중-인천고,15 LG 2차 3라운드 30순위,2023,LG,28,P,42,0,42,5,0,0,2,0,3,11,40.0,7,7,7.35,162,28,4.0,0.0,2,18,0,1,30,3.0,0,1,1.58,1.58,1.65,3.89,1.15,1.94
13009,백승현,1995년 05월 26일,우투우타,소래초-상인천중-인천고,15 LG 2차 3라운드 30순위,2025,LG,30,P,33,0,33,9,0,0,1,0,0,2,30.0,13,13,17.1,146,28,3.0,1.0,2,28,1,1,27,2.0,0,3,3.9,3.9,5.13,5.45,1.87,0.16
13114,김유신,1999년 06월 14일,좌투좌타,화순초-청주중-세광고,18 KIA 2차 1라운드 6순위,2021,KIA,22,P,15,11,4,1,0,0,2,6,0,0,54.1,46,47,46.15,249,63,12.0,1.0,11,35,2,0,29,2.0,0,0,7.62,7.79,7.64,6.95,1.8,-0.53
13114,김유신,1999년 06월 14일,좌투좌타,화순초-청주중-세광고,18 KIA 2차 1라운드 6순위,2023,KIA,24,P,27,0,27,9,0,0,0,1,0,2,30.1,19,19,22.6,141,34,8.0,0.0,2,19,3,0,12,1.0,0,0,5.64,5.64,6.71,5.89,1.75,-0.25
13122,윤중현,1995년 04월 25일,우언우타,광주서석초-무등중-광주제일고-성균관대,18 KIA 2차 9라운드 86순위,2021,KIA,26,P,30,13,17,6,0,0,5,6,0,2,82.2,36,44,42.6,373,91,7.0,1.0,7,31,14,0,33,10.0,0,2,3.92,4.79,4.64,5.46,1.48,1.15
13122,윤중현,1995년 04월 25일,우언우타,광주서석초-무등중-광주제일고-성균관대,18 KIA 2차 9라운드 86순위,2022,KIA,27,P,47,0,47,4,0,0,3,1,0,5,53.2,30,32,30.65,240,63,8.0,0.0,4,14,5,0,27,5.0,0,1,5.03,5.37,5.14,4.51,1.43,0.19
13126,최민준,1999년 06월 11일,우투우타,수영초-경남중-경남고,18 SK 2차 2라운드 15순위,2021,SSG,22,P,38,12,26,3,0,0,3,3,0,4,86.0,56,56,55.45,398,93,17.0,0.0,11,50,7,0,62,2.0,1,5,5.86,5.86,5.8,5.54,1.66,0.59
13126,최민준,1999년 06월 11일,우투우타,수영초-경남중-경남고,18 SK 2차 2라운드 15순위,2022,SSG,23,P,51,1,50,10,0,0,5,4,0,5,68.1,30,37,36.8,288,51,8.0,1.0,10,34,2,2,48,8.0,0,7,3.95,4.87,4.85,5.4,1.24,0.65
13126,최민준,1999년 06월 11일,우투우타,수영초-경남중-경남고,18 SK 2차 2라운드 15순위,2023,SSG,24,P,53,0,53,6,0,0,5,3,1,7,60.0,28,29,34.7,262,75,10.0,2.0,7,19,1,1,37,2.0,0,2,4.2,4.35,5.21,4.68,1.57,0.22
13126,최민준,1999년 06월 11일,우투우타,수영초-경남중-경남고,18 SK 2차 2라운드 15순위,2024,SSG,25,P,32,0,32,3,0,0,1,0,0,0,39.1,34,36,41.2,202,61,9.0,1.0,9,24,3,1,40,2.0,0,1,7.78,8.24,9.43,6.53,2.16,-0.7
13126,최민준,1999년 06월 11일,우투우타,수영초-경남중-경남고,18 SK 2차 2라운드 15순위,2025,SSG,26,P,40,8,32,10,0,0,2,2,0,1,65.2,29,34,33.5,287,72,7.0,0.0,6,24,3,0,44,4.0,0,3,3.97,4.66,4.59,4.65,1.46,0.99
13167,김민,1999년 04월 14일,우투우타,숭의초-평촌중-유신고,18 KT 1차,2025,SSG,26,P,70,0,70,6,0,0,5,2,1,22,63.2,21,23,21.6,266,60,7.0,0.0,7,17,6,2,65,4.0,0,4,2.97,3.25,3.05,3.83,1.21,1.99
13228,한두솔,1997년 01월 15일,좌투좌타,광주수창초-진흥중-광주제일고,18 KT 육성선수,2024,SSG,27,P,69,0,69,8,0,0,2,1,0,3,59.1,33,40,35.9,273,62,10.0,2.0,3,31,3,2,68,5.0,0,1,5.01,6.07,5.45,3.69,1.57,0.71
13228,한두솔,1997년 01월 15일,좌투좌타,광주수창초-진흥중-광주제일고,18 KT 육성선수,2025,SSG,28,P,44,0,44,7,0,0,2,0,1,3,36.1,20,22,20.3,169,46,5.0,0.0,1,19,1,1,27,2.0,0,1,4.95,5.45,5.03,4.06,1.79,0.36
13245,이상규,1996년 10월 20일,우투우타,흥인초-청원중-청원고,15 LG 2차 7라운드 70순위,2024,한화,28,P,21,3,18,4,0,0,1,4,0,0,32.0,20,20,18.95,149,39,7.0,1.0,5,15,1,1,27,0.0,0,1,5.63,5.63,5.33,5.48,1.69,0.39
13934,켈리,1989년 10월 04일,우투우타,미국 Sarasota(고),19 LG 자유선발,2021,LG,32,P,30,30,0,0,0,0,13,8,0,0,177.0,62,64,63.15,744,160,25.0,0.0,12,60,11,3,142,7.0,1,7,3.15,3.25,3.21,3.76,1.24,5.22
13934,켈리,1989년 10월 04일,우투우타,미국 Sarasota(고),19 LG 자유선발,2022,LG,33,P,27,27,0,0,0,0,16,4,0,0,166.1,47,50,50.0,664,144,10.0,4.0,10,35,2,0,153,5.0,0,3,2.54,2.71,2.71,2.89,1.08,5.47
13934,켈리,1989년 10월 04일,우투우타,미국 Sarasota(고),19 LG 자유선발,2023,LG,34,P,30,30,0,0,0,0,10,7,0,0,178.2,76,87,81.9,746,183,31.0,3.0,10,39,6,1,129,7.0,0,6,3.83,4.38,4.13,3.49,1.24,3.37
13934,켈리,1989년 10월 04일,우투우타,미국 Sarasota(고),19 LG 자유선발,2024,LG,35,P,19,19,0,2,2,1,5,8,0,0,113.2,57,65,65.0,495,131,18.0,1.0,13,25,6,0,69,4.0,0,9,4.51,5.15,5.15,4.95,1.37,1.85
14128,김도현,2000년 09월 15일,우투우타,동대문-잠신중-신일고,19 한화 2차 4라운드 33순위,2024,KIA,24,P,35,10,25,6,0,0,4,6,0,3,75.0,41,45,45.85,345,87,11.0,1.0,9,31,9,0,59,2.0,0,4,4.92,5.4,5.5,5.4,1.57,1.01
14128,김도현,2000년 09월 15일,우투우타,동대문-잠신중-신일고,19 한화 2차 4라운드 33순위,2025,KIA,25,P,24,24,0,0,0,0,4,7,0,0,125.1,67,79,75.75,561,149,28.0,4.0,11,33,10,0,71,11.0,1,5,4.81,5.67,5.44,4.64,1.45,0.97
14129,박윤철,1996년 03월 23일,우투우타,방배초-언북중-서울고-연세대,19 한화 2차 10라운드 93순위,2022,한화,26,P,11,7,4,2,0,0,0,3,0,0,33.1,17,22,21.7,164,41,7.0,0.0,5,23,2,0,16,2.0,1,2,4.59,5.94,5.86,6.69,1.92,0.07
14134,이정용,1996년 03월 26일,우투좌타,영일초-성남중-성남고-동아대,19 LG 1차,2021,LG,25,P,66,0,66,5,0,0,3,3,0,15,69.2,23,25,28.2,284,55,13.0,2.0,4,23,1,1,74,3.0,0,0,2.97,3.23,3.64,2.82,1.12,1.49
14134,이정용,1996년 03월 26일,우투좌타,영일초-성남중-성남고-동아대,19 LG 1차,2022,LG,26,P,65,0,65,7,0,0,4,4,1,22,59.1,22,26,29.45,250,53,12.0,1.0,3,18,2,3,40,3.0,0,3,3.34,3.94,4.47,3.75,1.2,0.62
14134,이정용,1996년 03월 26일,우투좌타,영일초-성남중-성남고-동아대,19 LG 1차,2023,LG,27,P,37,13,24,9,0,0,7,2,3,1,86.2,40,45,46.4,382,100,20.0,1.0,5,19,2,0,50,9.0,0,3,4.15,4.67,4.82,3.84,1.37,0.9
14134,이정용,1996년 03월 26일,우투좌타,영일초-성남중-성남고-동아대,19 LG 1차,2025,LG,29,P,39,0,39,3,0,0,6,1,1,7,34.0,19,19,16.05,139,32,3.0,1.0,3,12,2,0,26,0.0,0,0,5.03,5.03,4.25,4.37,1.29,0.57
14135,이상영,2000년 12월 03일,좌투좌타,수영초-개성중-부산고,19 LG 2차 1라운드 5순위,2021,LG,21,P,21,9,12,8,0,0,1,1,0,0,50.0,24,28,27.5,228,48,8.0,0.0,7,32,8,0,30,3.0,0,3,4.32,5.04,4.95,6.41,1.6,0.5
14136,정우영,1999년 08월 19일,우언우타,가평초-강남중-서울고,19 LG 2차 2라운드 15순위,2021,LG,22,P,70,0,70,6,0,0,7,3,2,27,65.0,16,16,19.6,263,43,9.0,0.0,0,26,8,1,41,3.0,0,2,2.22,2.22,2.71,3.76,1.06,2.44
14136,정우영,1999년 08월 19일,우언우타,가평초-강남중-서울고,19 LG 2차 2라운드 15순위,2022,LG,23,P,67,0,67,3,0,0,2,3,0,35,58.0,17,18,24.8,248,48,3.0,2.0,3,32,6,5,40,3.0,0,0,2.64,2.79,3.85,4.49,1.38,1.18
14136,정우영,1999년 08월 19일,우언우타,가평초-강남중-서울고,19 LG 2차 2라운드 15순위,2023,LG,24,P,60,0,60,3,0,0,5,6,0,11,51.2,27,39,37.45,245,63,11.0,0.0,1,17,15,1,41,5.0,1,2,4.7,6.79,6.52,3.96,1.55,-0.72
14142,임준형,2000년 11월 16일,좌투좌타,광주서석초-진흥중-진흥고,19 LG 2차 8라운드 75순위,2022,LG,22,P,10,5,5,1,0,0,1,3,0,1,30.0,20,22,20.8,140,36,4.0,0.0,2,14,3,0,26,2.0,0,1,6.0,6.6,6.24,4.17,1.67,-0.07
14143,이지강,1999년 07월 02일,우투우타,수원북중-소래고,19 LG 2차 9라운드 85순위,2023,LG,24,P,22,12,10,5,0,0,2,5,0,2,68.0,30,45,43.45,299,60,9.0,0.0,4,28,9,0,38,7.0,0,3,3.97,5.96,5.75,4.84,1.29,0.21
14143,이지강,1999년 07월 02일,우투우타,수원북중-소래고,19 LG 2차 9라운드 85순위,2024,LG,25,P,46,2,44,6,0,0,2,3,1,1,53.2,27,35,38.75,250,61,9.0,0.0,5,26,2,0,39,5.0,0,5,4.53,5.87,6.5,5.19,1.62,0.0
14143,이지강,1999년 07월 02일,우투우타,수원북중-소래고,19 LG 2차 9라운드 85순위,2025,LG,26,P,43,1,42,7,0,0,1,2,3,4,47.1,28,29,31.6,211,50,9.0,2.0,4,24,1,0,39,2.0,1,1,5.32,5.51,6.01,4.55,1.56,-0.04
14145,백승건,2000년 10월 29일,좌투좌타,동막초-상인천중-인천고,19 SK 1차,2023,SSG,23,P,25,2,23,3,0,0,2,2,0,3,38.0,21,24,21.75,170,41,5.0,0.0,7,17,0,0,29,2.0,0,0,4.97,5.68,5.15,5.52,1.53,0.25
14162,김현수,2000년 07월 10일,우투우타,효제초-홍은중-장충고,19 롯데 2차 3라운드 28순위,2021,KIA,21,P,17,8,9,7,0,0,1,4,0,0,45.2,40,43,42.55,229,57,16.0,0.0,8,36,3,0,27,1.0,0,1,7.88,8.47,8.39,7.02,2.04,-0.58
14176,김기훈,2000년 01월 03일,좌투좌타,광주수창초-무등중-광주동성고,19 KIA 1차,2023,KIA,23,P,29,0,29,12,0,0,2,0,0,0,31.1,16,22,23.55,156,28,6.0,1.0,0,37,2,1,26,3.0,1,5,4.6,6.32,6.76,5.53,2.07,-0.31
14196,윤산흠,1999년 05월 15일,우투우타,광주화정초-진흥중-영선고,19 두산 육성선수,2022,한화,23,P,37,0,37,7,0,0,1,1,0,3,33.2,10,12,11.45,155,23,7.0,0.0,1,30,2,4,46,5.0,0,6,2.67,3.21,3.06,3.48,1.57,0.93
14581,오원석,2001년 04월 23일,좌투좌타,수진초-매송중-야탑고,20 SK 1차,2021,SSG,20,P,33,21,12,2,0,0,7,6,0,2,110.0,72,84,84.35,530,125,20.0,3.0,11,73,10,1,95,8.0,1,2,5.89,6.87,6.9,5.14,1.8,-0.29
14581,오원석,2001년 04월 23일,좌투좌타,수진초-매송중-야탑고,20 SK 1차,2022,SSG,21,P,31,24,7,0,0,0,6,8,0,0,144.0,72,79,72.75,633,158,21.0,2.0,16,58,3,1,112,9.0,0,7,4.5,4.94,4.55,4.48,1.5,2.11
14581,오원석,2001년 04월 23일,좌투좌타,수진초-매송중-야탑고,20 SK 1차,2023,SSG,22,P,28,27,1,1,1,0,8,10,0,0,144.2,84,92,88.25,648,158,22.0,2.0,11,69,9,0,88,10.0,0,11,5.23,5.72,5.49,4.9,1.57,1.06
14581,오원석,2001년 04월 23일,좌투좌타,수진초-매송중-야탑고,20 SK 1차,2024,SSG,23,P,29,25,4,1,0,0,6,9,0,1,121.2,68,72,68.7,550,122,14.0,1.0,17,65,13,1,112,6.0,0,3,5.03,5.33,5.08,5.62,1.54,2.31
